item_mrp,item_outlet_sales,item_visibility,item_weight,source,outlet_years,item_fat_content_Low Fat,item_fat_content_Non-Edible,item_fat_content_Regular,outlet_location_type_Tier 1,outlet_location_type_Tier 2,outlet_location_type_Tier 3,outlet_size_High,outlet_size_Medium,outlet_size_Small,outlet_type_Grocery Store,outlet_type_Supermarket Type1,outlet_type_Supermarket Type2,outlet_type_Supermarket Type3,item_type_combined_Drinks,item_type_combined_Food,item_type_combined_Non-Consumable
39.1822,314.2576,0.029799965,16.75,train,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
165.4526,5262.4832,0.060198496,9.453,train,20,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
174.4054,3064.94372,0.04500603,12.05,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
116.2176,847.03076,0.039225553,16.25,train,15,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
84.925,665.8,0.045361705,15.479000000000005,train,20,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
195.4136,5443.5808,0.117874024,13.6,train,20,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
163.3184,2641.8944,0.062655235,19.35,train,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
143.8812,3134.5864,0.067779712,7.39,train,25,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
107.7622,4022.7636,0.128065918,12.345,train,18,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
167.0474,5895.659,0.012540003,17.7,train,18,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
146.2444,2538.6954000000005,0.055297776,13.875,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
219.3482,5038.1086,0.036319195,20.25,train,18,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
264.491,6574.775,0.125528734,13.5,train,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
189.9214,565.2642,0.114916546,13.426000000000002,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
49.1692,886.8456,0.072541731,12.35,train,20,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
168.4158,334.2316,0.132327406,9.444,train,35,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
90.1514,1198.70632,0.03005585,12.287,train,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
45.9428,790.9704,0.109911272,8.775,train,25,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
142.0154,2410.8618,0.013551445,10.5,train,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
59.1904,996.0368,0.054378253,15.0,train,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
106.9254,3038.7112,0.037539164,11.5,train,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
156.5314,2398.74424,0.224472159,10.169,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
262.3278,4717.592479999999,0.182493512,11.096,train,15,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
154.2682,2849.89032,0.046348967,12.02,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
207.898,5366.348,0.00878535,15.7,train,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
256.2356,5608.56604,0.123727659,14.824000000000002,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
152.3366,2115.9124,0.039055756,9.96,train,37,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
242.9854,6767.1912,0.148821808,15.309,train,18,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
82.7934,327.5736,0.042464962,15.5,train,18,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
168.6158,2963.07632,0.141355941,12.532,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
87.6198,610.5386,0.044539371,15.479000000000005,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
255.2698,761.0094,0.164864915,10.726,train,15,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
113.7544,671.1264,0.103813029,7.51,train,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
231.03,5359.69,0.119418124,13.6,train,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
116.2492,115.8492,0.169943195,12.04,train,37,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
56.3614,718.3982,0.069196376,9.0,train,23,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
34.7558,780.9834,0.076705948,11.8,train,18,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
197.511,2356.932,0.012455787,10.195,train,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
156.4656,2934.8464,0.076156245,7.475,train,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
149.9708,1956.1204,0.008326735,11.15,train,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
63.4194,1334.79584,0.278730642,14.214,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
59.822,659.142,0.112271498,11.231,train,18,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
142.3154,3829.0158,0.041177505,11.6,train,15,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
101.9358,1385.13032,0.055162827,16.080000000000002,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
97.0094,1808.9786,0.077367431,13.006,train,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
99.77,798.96,0.059352241,7.76,train,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
80.196,2157.192,0.104933928,9.5,train,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
45.1086,764.47156,0.164018678,18.2,train,15,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
234.03,699.09,0.080131363,13.3,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
170.2474,2243.34652,0.019616991,13.69,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
184.2292,4013.4424,0.067055339,9.3,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
176.237,1764.37,0.072545601,8.895,train,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
102.7332,1948.1308,0.133424184,16.5,train,18,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
36.4874,605.07904,0.021710275,11.144,train,18,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
89.7488,1901.5248,0.123449671,14.109,train,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
38.3164,540.6296,0.043479126,15.85,train,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
174.837,2999.429,0.066922802,19.7,train,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
126.5046,2524.18096,0.096694919,13.51,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
82.8592,165.1184,0.043168763,12.797,train,37,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
232.3668,6306.99024,0.149062064,14.88,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
155.034,2147.60448,0.015388393,9.188,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
176.2712,2988.1104,0.167383061,17.35,train,18,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
41.548,918.804,0.134532392,15.2,train,23,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
142.747,3149.234,0.120280989,7.39,train,25,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
120.1098,1807.647,0.092781435,4.785,train,20,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
145.147,2019.23824,0.015224339,10.685,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
48.2692,443.4228,0.019278216,5.92,train,13,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
226.9062,5813.36612,0.00978492,12.822000000000005,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
124.4046,2241.0828,0.106051405,11.0,train,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
54.864,905.488,0.136328794,14.0,train,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
96.2068,3013.4108,0.0,16.5,train,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
119.1808,351.5424,0.075291577,10.195,train,24,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
211.7218,5770.4886,0.034501405,18.75,train,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
259.2646,9275.9256,0.065960909,5.695,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
57.3562,177.7686,0.0,12.3,train,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
184.5924,4997.4948,0.011995271,20.25,train,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
196.8794,780.3176,0.255394896,12.901999999999996,train,37,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
57.493,226.372,0.162462044,13.8,train,18,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
182.095,732.38,0.022914478,19.2,train,18,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
84.825,1322.2788,0.105459307,12.131,train,18,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
119.244,2157.192,0.187841082,12.5,train,15,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
133.6284,5404.9644,0.035747522,13.960000000000004,train,25,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
148.5418,588.5672,0.328390948,11.603,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
126.5046,373.5138,0.042485444,12.15,train,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
95.112,1627.2152,0.071104408,13.875,train,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
256.6672,5113.344,0.089272253,18.7,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
99.7358,1337.32588,0.126313413,11.912,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
151.805,2001.3948000000005,0.172856719,5.635,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
118.344,3115.944,0.082250143,7.535,train,15,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
171.3764,3091.9752,0.031382044,9.444,train,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
144.8128,2157.192,0.026520107,10.5,train,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
165.021,2069.1732400000005,0.074370772,11.093,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
256.3014,5865.0322,0.061753511,10.726,train,15,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
199.4426,593.2278,0.083498083,12.901999999999996,train,18,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
186.7556,2816.334,0.007450258,12.6,train,35,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
130.3994,2093.0088800000003,0.250560049,9.656,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
164.6868,1146.5076,0.040154087,19.35,train,15,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
79.1328,724.2572399999999,0.021447102,20.35,train,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
147.4102,2478.7734,0.175352413,5.655,train,23,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
47.7402,780.9834,0.065732883,13.65,train,23,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
263.7226,6872.3876,0.059557164,10.726,train,37,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
146.6734,445.4202,0.025272781,20.75,train,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
93.1146,638.5022,0.077630199,14.109,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
211.956,213.056,0.017116983,13.663,train,37,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
147.1392,2237.088,0.032812669,17.1,train,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
250.2092,5976.2208,0.016054884,9.3,train,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
246.4144,1225.072,0.049559042,9.285,train,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
37.6532,575.2512,0.126765903,16.75,train,15,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
132.9626,3268.94484,0.029529474,12.277,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
99.3384,1316.55292,0.046822808,11.912,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
215.0218,1923.4962,0.084765192,15.3,train,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
151.3024,151.8024,0.098031771,9.96,train,37,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
158.1288,3299.7048,0.297883712,18.1,train,15,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
151.9708,4815.0656,0.028760013,9.96,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
51.0692,147.8076,0.15028599,14.99,train,37,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
119.6124,2488.7604,0.033160417,12.04,train,23,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
157.4288,2589.5625200000004,0.050167414,7.285,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
89.6514,1239.7196,0.041459372,19.6,train,13,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
56.9588,744.3644,0.082529704,8.18,train,23,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
157.4604,3010.7476,0.176573035,11.1,train,20,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
221.5798,4187.2162,0.13312044,11.0,train,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
182.1318,5954.2494,0.063689583,16.1,train,15,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
125.9704,1877.556,0.09357779,11.8,train,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
120.2124,474.0496,0.163350221,12.04,train,37,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
159.0262,5887.6694,0.096730427,9.732,train,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
125.6388,2848.2924,0.061165512,5.15,train,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
177.937,6704.606,0.078362484,9.648,train,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
146.9444,2111.7844400000004,0.029949818,17.57,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
103.1016,708.4112,0.047364617,5.5,train,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
246.9144,4655.2736,0.038685802,10.0,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
178.6002,3582.004,0.089498926,6.42,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
104.899,1960.781,0.062700289,12.6,train,25,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
224.0772,6197.2664,0.308145448,12.010000000000002,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
117.3782,1787.673,0.020870744,13.1,train,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
166.2842,2757.87676,0.071557769,14.973000000000004,train,18,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
115.5834,1267.0174,0.093861144,7.07,train,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
78.296,2157.192,0.066315023,10.5,train,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
104.0332,205.0664,0.038460297,15.3,train,24,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
40.2138,81.2276,0.075836522,11.901,train,18,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
102.4016,202.4032,0.214139786,15.207,train,37,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
238.3222,5736.5328,0.144017405,11.6,train,25,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
173.9422,172.4422,0.227189581,16.6,train,18,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
184.4292,2842.69968,0.084273286,11.319,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
92.112,1118.544,0.073269336,15.35,train,18,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
39.8506,75.9012,0.077145553,6.635,train,15,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
231.7642,5344.3766,0.059776237,15.919,train,37,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
198.9426,3559.3668,0.068219025,16.35,train,20,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
102.0016,1619.2256,0.056235142,17.35,train,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
46.506,372.848,0.013898123,9.8,train,13,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
85.8908,1845.5976,0.056500895,9.8,train,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
152.3024,1821.6288,0.051952573,9.13,train,20,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
48.9034,48.6034,0.065652494,15.1,train,37,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
198.8084,5555.4352,0.025698134,12.901999999999996,train,18,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
86.4198,87.2198,0.220225608,13.909,train,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
196.3794,3511.4292,0.01946418,14.034,train,35,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
182.5976,5070.7328,0.01561108,13.306,train,37,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
166.1526,2631.2416,0.04896208,14.973000000000004,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
212.1586,5909.6408,0.038641968,19.1,train,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
147.4102,1273.14276,0.043168763,15.526,train,13,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
109.2228,3205.1612,0.087029712,12.345,train,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
112.7886,2334.9606,0.224837308,11.059,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
199.3426,3489.19148,0.059110912,13.103000000000003,train,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
126.3704,2444.68444,0.299544153,13.54,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
119.3466,2182.4924,0.147904328,12.602,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
132.1968,2870.9296,0.05997133,7.17,train,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
40.2454,587.2356,0.121485195,6.715,train,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
178.5344,2854.9504,0.046208155,11.426000000000002,train,13,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
99.2068,97.2068,0.079113947,17.25,train,24,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
266.8884,6359.7216,0.140311123,8.459,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
142.4838,3496.38212,0.216762584,10.452,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
220.7798,6611.394,0.081465335,12.5,train,13,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
151.6708,3912.2408,0.063695084,13.3,train,20,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
139.9838,1966.7732,0.0,17.75,train,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
104.499,1238.388,0.058121214,8.485,train,18,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
55.1298,768.86584,0.037160705,14.442000000000002,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
60.222,1677.816,0.029943463,13.45,train,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
176.1396,3663.2316,0.106238768,12.3,train,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
234.8616,2812.3392,0.14781046,20.25,train,35,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
36.3216,727.0536,0.185218446,7.67,train,20,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
254.0382,6056.1168,0.152988295,12.85,train,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
129.6994,1413.4934,0.037918142,10.0,train,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
117.3492,1844.66548,0.11173569,10.957,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
39.6506,828.78784,0.277579189,15.75,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
178.7028,2697.6884400000004,0.097059596,13.644,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
147.7102,437.4306,0.032427039,12.653000000000002,train,35,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
87.9856,3251.7672,0.02747716,15.479000000000005,train,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
37.2874,369.78532,0.186250852,14.580000000000002,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
180.866,3235.788,0.077899109,13.076000000000002,train,18,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
234.93,932.12,0.098606543,15.919,train,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
55.7956,928.1252,0.170348551,19.25,train,15,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
59.2588,795.8973199999999,0.107110465,12.151,train,13,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
253.704,5060.08,0.065026434,12.15,train,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
253.1698,1522.0188,0.030815427,12.15,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
87.3514,1062.6168,0.040071131,7.97,train,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
131.531,2386.893,0.020046943,9.799,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
41.048,472.718,0.05486977,13.454000000000002,train,15,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
214.756,2222.5735600000003,0.019671473,9.053999999999998,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
231.001,6103.5217600000005,0.13027716,13.354,train,20,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
50.3034,145.8102,0.012184999,15.2,train,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
160.3604,6021.4952,0.157190017,7.184,train,15,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
198.211,3479.4708,0.090410295,18.2,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
242.417,486.034,0.062294473,15.919,train,37,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
41.648,414.1276,0.039805092,11.398,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
126.4046,5353.6978,0.020614212,12.861,train,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
87.9198,872.198,0.027761289,6.28,train,18,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
114.7176,1374.2112,0.075595405,5.75,train,15,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
225.2088,5762.36584,0.041065647,14.013,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
174.408,7443.644,0.014944614,12.022000000000002,train,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
151.4366,1360.2294,0.057373797,11.8,train,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
127.5362,4655.9394,0.175103435,9.1,train,15,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
251.675,4244.475,0.021468792,10.0,train,20,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
41.548,519.324,0.037971697,15.2,train,20,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
185.0582,5201.2296,0.021617397,7.42,train,18,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
51.935,199.74,0.154120252,7.84,train,13,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
168.8816,167.7816,0.22417463,12.024,train,37,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
63.0536,1423.4804,0.096732533,15.087,train,15,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
129.6336,3195.84,0.091008572,12.861,train,23,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
152.3998,153.7998,0.247321039,9.96,train,37,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
191.553,3058.41888,0.143990546,13.913,train,15,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
165.0842,994.7052,0.054463442,16.35,train,24,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
264.791,4733.838,0.0,8.945,train,15,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
45.4086,734.11108,0.057527544,10.452,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
242.8486,3420.8804,0.067128641,15.919,train,37,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
108.5912,1637.868,0.110762642,11.532,train,37,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
260.3252,8132.0812,0.06961884,12.8,train,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
164.721,2439.35804,0.05837308,5.11,train,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
101.0042,1289.6546,0.027310252,10.3,train,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
106.928,2876.256,0.026749991,11.885,train,37,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
88.5514,796.9626,0.142978223,18.0,train,20,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
34.4558,663.8026,0.066657791,13.75,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
151.505,2546.685,0.065810045,17.85,train,25,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
96.4094,1237.7222,0.0,15.85,train,18,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
238.3248,711.0744,0.011351778,10.5,train,15,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
153.4656,1853.5872,0.030379382,10.1,train,15,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
158.1946,6942.9624,0.043443753,9.732,train,37,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
240.3564,2956.8178,0.101626463,12.588,train,13,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
78.367,918.804,0.044869794,14.8,train,18,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
99.87,1337.32588,0.132590283,9.772,train,13,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
180.4002,716.4008,0.070660449,13.306,train,25,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
114.486,1522.0188,0.187841082,10.195,train,13,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
194.6136,583.2408,0.293417759,15.889,train,23,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
234.93,4330.76268,0.114246019,21.25,train,13,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
